575,Unimed Unihealth Manufacturers Ltd.,Meglu 850,Metformin Hydrochloride 850,Metformin
576,Unimed Unihealth Manufacturers Ltd.,Meglu    750,Metformin Hydrochloride 750,Metformin
577,Unimed Unihealth Manufacturers Ltd.,Meglu-ER 1000,Metformin Hydrochloride 1000 XR,Metformin
578,Unimed Unihealth Manufacturers Ltd.,Meglu-ER 500,Metformin Hydrochloride 500 XR,Metformin
579,Union Pharmaceuticals Ltd.,Uride    850,Metformin Hydrochloride 850,Metformin
580,United Chemicals & Pharmaceuticals Ltd.,Mefin    500,Metformin Hydrochloride 500,Metformin
581,United Chemicals & Pharmaceuticals Ltd.,Mefin    850,Metformin Hydrochloride 850,Metformin
582,Veritas Pharmaceuticals Ltd.,Verimet 500,Metformin Hydrochloride 500,Metformin
583,Veritas Pharmaceuticals Ltd.,Verimet 850,Metformin Hydrochloride 850,Metformin
584,Virgo Pharmaceuticals Ltd.,Diamin 500,Metformin Hydrochloride 500,Metformin
585,Virgo Pharmaceuticals Ltd.,Diamin 850,Metformin Hydrochloride 850,Metformin
586,White Horse Pharma,Metfar    850,Metformin Hydrochloride 850,Metformin
587,White Horse Pharma,Metfar    500,Metformin Hydrochloride 500,Metformin
588,White Horse Pharma,Metfar  SR  500,Metformin Hydrochloride 500 XR,Metformin
589,White Horse Pharma,Metfar SR 1 gm,Metformin Hydrochloride 1000 XR,Metformin
590,Zenith Pharmaceuticals Ltd.,Formin    500,Metformin Hydrochloride 500,Metformin
591,Zenith Pharmaceuticals Ltd.,Formin    850,Metformin Hydrochloride 850,Metformin
592,Advanced Chemical Industries Limited,Politor    850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
593,Advanced Chemical Industries Limited,Politor    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
594,Beximco Pharmaceuticals Ltd.,CoDiaglit 500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
595,Beximco Pharmaceuticals Ltd.,CoDiaglit 850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
596,Drug International Ltd.,Piozena Plus 500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
597,Drug International Ltd.,Piozena Plus 850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
598,Eskayef Pharmaceuticals Ltd. Mirpur.,Metopa    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
599,Incepta Pharmaceuticals Ltd.,Compimet    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
600,Incepta Pharmaceuticals Ltd.,Compimet    850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
601,Kemiko Pharmaceuticals Ltd.,Oglimet 850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
602,Kemiko Pharmaceuticals Ltd.,Orlimet 500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
603,Navana Pharmaceuticals Ltd.,Piobig 15/500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
604,Navana Pharmaceuticals Ltd.,Piobig 15/850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
605,Opsonin Pharma Limited,Piol M   500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
606,Opsonin Pharma Limited,Piol M   850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
607,Pacific Pharmaceuticals Ltd.,Piomin    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
608,Pacific Pharmaceuticals Ltd.,Piomin    850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
609,Silva Pharmaceuticals Ltd.,Piomet    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
610,Silva Pharmaceuticals Ltd.,Piomet    850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
611,Square Pharmaceuticals Ltd. Pabna,Rezulin    850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
612,Square Pharmaceuticals Ltd. Pabna,Rezulin    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
613,Unimed Unihealth Manufacturers Ltd.,Actomeg    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
614,Unimed Unihealth Manufacturers Ltd.,Actomeg    850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
615,Veritas Pharmaceuticals Ltd.,Piover M 500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
616,Veritas Pharmaceuticals Ltd.,Piover M 850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
617,White Horse Pharma,Glitamin    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
618,White Horse Pharma,Glitamin    850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
619,Aristopharma Limited,Armomet 1,Metformin Hydrochloride 500 + Rosiglitazone 1,Thiazoledinedione + Metformin
620,Delta Pharma Limited,Rosimet    500/1,Metformin Hydrochloride 500 + Rosiglitazone 1,Thiazoledinedione + Metformin
621,General Pharmaceuticals Ltd.,Metiglit    500/1,Metformin Hydrochloride 500 + Rosiglitazone 1,Thiazoledinedione + Metformin
622,Popular Pharmaceuticals Ltd.,Metarin Plus,Metformin Hydrochloride 500 + Rosiglitazone 1,Thiazoledinedione + Metformin
623,Square Pharmaceuticals Ltd. Pabna,Sensimet    500/1,Metformin Hydrochloride 500 + Rosiglitazone 1,Thiazoledinedione + Metformin
624,White Horse Pharma,Rosimin    500/1,Metformin Hydrochloride 500 + Rosiglitazone 1,Thiazoledinedione + Metformin
625,Advanced Chemical Industries Limited,Sitomet 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
626,Advanced Chemical Industries Limited,Sitomet 50/1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
627,Beximco Pharmaceuticals Ltd.,Glipita M 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
628,Beximco Pharmaceuticals Ltd.,Glipita M 1000/50,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
629,Beximco Pharmaceuticals Ltd.,Glipita M XR 500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
630,Beximco Pharmaceuticals Ltd.,Glipita M XR 1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
631,Delta Pharma Limited,Sitalia M 500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
632,Delta Pharma Limited,Sitalia M 1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
633,Delta Pharma Limited,Sitalia M 500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
634,Drug International Ltd.,Sliptin-M 500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
635,Drug International Ltd.,Sliptin-M 1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
636,Drug International Ltd.,Sliptin M-1000 ER,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
637,Drug International Ltd.,Sliptin M-500 ER,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
638,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Sitazid M 50/1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
639,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Sitazid M 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
640,Globe Pharmaceuticals Ltd.,Sucosit-M 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
641,Globe Pharmaceuticals Ltd.,Sucosit-M 50/1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
642,Healthcare Pharmaceuticals Ltd.,Silinor-M 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
643,Healthcare Pharmaceuticals Ltd.,Silinor-M 50/1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
644,Incepta Pharmaceuticals Ltd.,Sitagil M 500/500 ER Tab,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
645,Incepta Pharmaceuticals Ltd.,Sitagil M 50/1000 ER Tab.,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
646,Incepta Pharmaceuticals Ltd.,Sitagil M 100/1000 ER,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
647,Opsonin Pharma Limited,Sitadus-M 50/1000 mg,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
648,Opsonin Pharma Limited,Sitadus-M 50/500 mg,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
649,Pacific Pharmaceuticals Ltd.,SGN Plus 500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
650,Pacific Pharmaceuticals Ltd.,SGN 1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
651,Radiant Pharmaceuticals Ltd.,Radiglip-M 50 mg/500 mg,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
652,Renata Limited,Sitamet 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
653,Sharif Pharmaceuticals Ltd.,Sitavia-M 50/1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
654,Sharif Pharmaceuticals Ltd.,Sitavia-M 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
655,Square Pharmaceuticals Ltd. Pabna,Siglimet 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
656,Square Pharmaceuticals Ltd. Pabna,Siglimet 50/1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
657,Square Pharmaceuticals Ltd. Pabna,Siglimet XR 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
658,Square Pharmaceuticals Ltd. Pabna,Siglimet XR 50/1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
659,Square Pharmaceuticals Ltd. Pabna,Siglimet XR 100/1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
660,Sun Pharmaceutical (Bangladesh) Ltd.,Glucodip-M XR 500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
661,Sun Pharmaceutical (Bangladesh) Ltd.,Glucodip-M XR 1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
662,Sunman-Birdem Pharma Ltd.,SB-Metsita 500/50,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
663,Sunman-Birdem Pharma Ltd.,SB-Metsita 1000/50,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
664,The ACME Laboratories Ltd.,Janmet 500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
665,The ACME Laboratories Ltd.,Janmet 1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
666,White Horse Pharma,Sigtil-M 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
667,White Horse Pharma,Sigtil-M 50/1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
668,Advanced Chemical Industries Limited,Aptin M 50/500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
669,Advanced Chemical Industries Limited,Aptin M 50/850,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
670,Albion Laboratories Ltd.,Reclevus Met 50/500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
671,Albion Laboratories Ltd.,Reclevus Met 50/850,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
672,Aristopharma Limited,Gluvan Plus 500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
673,Aristopharma Limited,Gluvan Plus 850,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
674,Concord Pharmaceuticals Ltd.,Vildaglip-M 50/500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
675,Drug International Ltd.,Dialiptin-M 500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
676,Drug International Ltd.,Dialiptin M 850,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
677,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Vigmet 50/500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
678,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Vigamet 50/850,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
679,General Pharmaceuticals Ltd.,Viptin Plus 500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
680,General Pharmaceuticals Ltd.,Viptin Plus 850,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
681,Globe Pharmaceuticals Ltd.,Sucovil M 50/500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
682,Globe Pharmaceuticals Ltd.,Sucovil M 50/850,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
683,Healthcare Pharmaceuticals Ltd.,Redia-M 50/500 mg,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
684,Healthcare Pharmaceuticals Ltd.,Redia-M 50/850 mg,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
685,Medicon Pharmaceuticals Ltd.,Metnil Plus 50/500 mg,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
686,NIPRO JMI Pharma Limited,Viltab Plus 50/500 mg,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
687,Opsonin Pharma Limited,Vildamet 50/500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
688,Opsonin Pharma Limited,Vildamet 50/850,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
689,Orion Pharma Ltd.,Vildastar-M 50/500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
690,Orion Pharma Ltd.,Vildastar-M 50/850,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
691,Pacific Pharmaceuticals Ltd.,Vida Plus 500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
692,Pacific Pharmaceuticals Ltd.,Vida Plus 850,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
693,Pharmasia Ltd.,Indag-Med 500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
694,Pharmasia Ltd.,Indag-Met 850,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
695,Radiant Pharmaceuticals Ltd.,Radivil-M 50 mg/500 mg,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
696,Sharif Pharmaceuticals Ltd.,Vildagil M 500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
697,Sharif Pharmaceuticals Ltd.,Vildagil M 850,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
698,Square Pharmaceuticals Ltd. Pabna,Viglimet 50/500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
699,Square Pharmaceuticals Ltd. Pabna,Viglimet 50/850,Metformin Hydrochloride + Vildagliptin,DPP-4 inhibitor + Metformin
700,Sunman-Birdem Pharma Ltd.,SB-Metvilda 500/50,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
701,Sunman-Birdem Pharma Ltd.,SB-Metvilda 850/50,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
702,The ACME Laboratories Ltd.,Vildapin Plus 500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
703,The ACME Laboratories Ltd.,Vildapin Plus 850,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
704,White Horse Pharma,Galet-M 50/500,Metformin Hydrochloride 500 + Vildagliptin 50 ,DPP-4 inhibitor + Metformin
705,White Horse Pharma,Galet-M 50/850,Metformin Hydrochloride 850 + Vildagliptin 50,DPP-4 inhibitor + Metformin
706,Advanced Chemical Industries Limited,Diaset 25 mg,Miglitol 25,Alpha Glucosides inhibitor
707,Advanced Chemical Industries Limited,Diaset 50 mg,Miglitol 50,Alpha Glucosides inhibitor
708,Advanced Chemical Industries Limited,Diaset 100 mg,Miglitol 10,Alpha Glucosides inhibitor
709,Square Pharmaceuticals Ltd. Pabna,Nopik    120,Nateglinide 120,Meglitinide
710,Ad-din Pharmaceuticals Ltd.,Pizobet 15,Pioglitazone 15,Thiazoledinedione
711,Advanced Chemical Industries Limited,Diatag F/C   15,Pioglitazone 15,Thiazoledinedione
712,Alco Pharma Limited,Piolit    15,Pioglitazone 15,Thiazoledinedione
713,Aristopharma Limited,Glucozon    15,Pioglitazone 15,Thiazoledinedione
714,Beximco Pharmaceuticals Ltd.,Diaglit    15,Pioglitazone 15,Thiazoledinedione
715,Biopharma Ltd.,Preglit 15,Pioglitazone 15,Thiazoledinedione
716,Doctor's Chemicals Works Ltd.,Piozon    15,Pioglitazone 15,Thiazoledinedione
717,Drug International Ltd.,Piozena    15,Pioglitazone 15,Thiazoledinedione
718,General Pharmaceuticals Ltd.,Adpas    15,Pioglitazone 15,Thiazoledinedione
719,Ibn Sina Pharmaceutical Ind. Ltd.,Glitazon    15,Pioglitazone 15,Thiazoledinedione
720,Incepta Pharmaceuticals Ltd.,Piodar    15,Pioglitazone 15,Thiazoledinedione
721,Jayson Pharmaceuticals Ltd.,Peegee    15,Pioglitazone 15,Thiazoledinedione
722,Kemiko Pharmaceuticals Ltd.,Ogli    15,Pioglitazone 15,Thiazoledinedione
723,Medicon Pharmaceuticals Ltd.,Pionil,Pioglitazone 15,Thiazoledinedione
724,Medimet Pharmaceuticals Ltd.,Diapiotab    15,Pioglitazone 15,Thiazoledinedione
725,Millat Pharmaceuticals Ltd.,Piotab    15,Pioglitazone 15,Thiazoledinedione
726,National Laboratories Ltd.,Pioglinet    15,Pioglitazone 15,Thiazoledinedione
727,Navana Pharmaceuticals Ltd.,Diatus 15,Pioglitazone 15,Thiazoledinedione
728,Opsonin Pharma Limited,Piol    15,Pioglitazone 15,Thiazoledinedione
729,Pacific Pharmaceuticals Ltd.,Piglit    15,Pioglitazone 15,Thiazoledinedione
730,Renata Limited,Pioglin    15,Pioglitazone 15,Thiazoledinedione
731,Sanofi Bangladesh Ltd.,Saglit    15,Pioglitazone 15,Thiazoledinedione
732,Sharif Pharmaceuticals Ltd.,Pigzon 15,Pioglitazone 15,Thiazoledinedione
733,Square Pharmaceuticals Ltd. Pabna,Tos    15,Pioglitazone 15,Thiazoledinedione
734,The ACME Laboratories Ltd.,Pidus,Pioglitazone 15,Thiazoledinedione
735,Unimed Unihealth Manufacturers Ltd.,Actose    15,Pioglitazone 15,Thiazoledinedione
736,Union Pharmaceuticals Ltd.,Uzone    15,Pioglitazone 15,Thiazoledinedione
737,White Horse Pharma,Lit    15,Pioglitazone 15,Thiazoledinedione
738,Alco Pharma Limited,Repaglid    2,Repaglinide 2,Meglitinide
739,Alco Pharma Limited,Repaglid    1,Repaglinide 1,Meglitinide
740,Beximco Pharmaceuticals Ltd.,Premil    0.5,Repaglinide 0.5,Meglitinide
741,Beximco Pharmaceuticals Ltd.,Premil    1,Repaglinide 1,Meglitinide
742,Beximco Pharmaceuticals Ltd.,Premil    2,Repaglinide 2,Meglitinide
743,Cosmic Pharma Ltd.,Diglinide    1,Repaglinide 1,Meglitinide
744,Drug International Ltd.,Glimet    1,Repaglinide 1,Meglitinide
745,General Pharmaceuticals Ltd.,Reglin    0.5,Repaglinide 0.5,Meglitinide
746,General Pharmaceuticals Ltd.,Reglin    1,Repaglinide 1,Meglitinide
747,General Pharmaceuticals Ltd.,Reglin    2,Repaglinide 2,Meglitinide
748,Hallmark Pharmaceuticals Ltd.,Glin    1,Repaglinide 1,Meglitinide
749,Incepta Pharmaceuticals Ltd.,Nomopil    0.5,Repaglinide 0.5,Meglitinide
750,Incepta Pharmaceuticals Ltd.,Nomopil    1,Repaglinide 1,Meglitinide
751,Incepta Pharmaceuticals Ltd.,Nomopil    2,Repaglinide 2,Meglitinide
752,Kemiko Pharmaceuticals Ltd.,Glinide    1,Repaglinide 1,Meglitinide
753,Kemiko Pharmaceuticals Ltd.,Glinide    0.5,Repaglinide 0.5,Meglitinide
754,Kemiko Pharmaceuticals Ltd.,Glinide    2,Repaglinide 2,Meglitinide
755,Opsonin Pharma Limited,Repanid    0.5,Repaglinide 0.5,Meglitinide
756,Opsonin Pharma Limited,Repanid    2,Repaglinide 2,Meglitinide
757,Opsonin Pharma Limited,Repanid    1,Repaglinide 1,Meglitinide
758,Pacific Pharmaceuticals Ltd.,Gluretor    2,Repaglinide 2,Meglitinide
759,Pacific Pharmaceuticals Ltd.,Gluretor    1,Repaglinide 1,Meglitinide
760,Pacific Pharmaceuticals Ltd.,Gluretor    0.5,Repaglinide 0.5,Meglitinide
761,Renata Limited,Singlin    0.5,Repaglinide 0.5,Meglitinide
762,Renata Limited,Singlin    1,Repaglinide 1,Meglitinide
763,Renata Limited,Singlin    2,Repaglinide 2,Meglitinide
764,Rephco Pharmaceuticals Ltd.,Dianorm    1,Repaglinide 1,Meglitinide
765,Square Pharmaceuticals Ltd. Pabna,Repran    2,Repaglinide 2,Meglitinide
766,Square Pharmaceuticals Ltd. Pabna,Repran    1,Repaglinide 1,Meglitinide
767,Square Pharmaceuticals Ltd. Pabna,Repran    0.5,Repaglinide 0.5,Meglitinide
768,Techno Drugs Ltd.,Diarepa    1,Repaglinide 1,Meglitinide
769,Unimed Unihealth Manufacturers Ltd.,Prandil    0.5,Repaglinide 0.5,Meglitinide
770,Unimed Unihealth Manufacturers Ltd.,Prandil    1,Repaglinide 1,Meglitinide
771,Unimed Unihealth Manufacturers Ltd.,Prandil    2,Repaglinide 2,Meglitinide
772,White Horse Pharma,Prefid 1,Repaglinide 1,Meglitinide
773,Drug International Ltd.,Sixtin 2.5,Saxagliptin 2.5,DPP-4 inhibitor
774,Drug International Ltd.,Sixtin 5,Saxagliptin 5,DPP-4 inhibitor
775,Ibn Sina Pharmaceutical Ind. Ltd.,Glyza 2.5,Saxagliptin 2.5,DPP-4 inhibitor
776,Ibn Sina Pharmaceutical Ind. Ltd.,Glyza 5,Saxagliptin 5,DPP-4 inhibitor
777,Advanced Chemical Industries Limited,Sitap 100,Sitagliptin 100,DPP-4 inhibitor
778,Advanced Chemical Industries Limited,Sitap 50,Sitagliptin 50,DPP-4 inhibitor
779,Beximco Pharmaceuticals Ltd.,Glipita 100,Sitagliptin 100,DPP-4 inhibitor
780,Beximco Pharmaceuticals Ltd.,Glipita 50,Sitagliptin 50,DPP-4 inhibitor
781,Biopharma Ltd.,Biogliptin 50,Sitagliptin 50,DPP-4 inhibitor
782,Biopharma Ltd.,Biogliptin 100,Sitagliptin 100,DPP-4 inhibitor
783,Delta Pharma Limited,Sitalia 50,Sitagliptin 50,DPP-4 inhibitor
784,Delta Pharma Limited,Sitalia 100,Sitagliptin 100,DPP-4 inhibitor
785,Drug International Ltd.,Sliptin 50,Sitagliptin 50,DPP-4 inhibitor
786,Drug International Ltd.,Sliptin 25,Sitagliptin 25,DPP-4 inhibitor
787,Drug International Ltd.,Sliptin 50,Sitagliptin 50,DPP-4 inhibitor
788,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Sitazid 100,Sitagliptin 100,DPP-4 inhibitor
789,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Sitazid 50,Sitagliptin 50,DPP-4 inhibitor
790,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Sitazid 25,Sitagliptin 25,DPP-4 inhibitor
791,Globe Pharmaceuticals Ltd.,Sucosit 50,Sitagliptin 50,DPP-4 inhibitor
792,Globe Pharmaceuticals Ltd.,Sucosit 100,Sitagliptin 100,DPP-4 inhibitor
793,Healthcare Pharmaceuticals Ltd.,Silinor 50,Sitagliptin 50,DPP-4 inhibitor
794,Healthcare Pharmaceuticals Ltd.,Silinor 100,Sitagliptin 100,DPP-4 inhibitor
795,Healthcare Pharmaceuticals Ltd.,Silinor 25,Sitagliptin 25,DPP-4 inhibitor
796,Incepta Pharmaceuticals Ltd.,Sitagil 100,Sitagliptin 100,DPP-4 inhibitor
797,Incepta Pharmaceuticals Ltd.,Sitagil 25,Sitagliptin 25,DPP-4 inhibitor
798,Incepta Pharmaceuticals Ltd.,Sitagil 50,Sitagliptin 50,DPP-4 inhibitor
799,NIPRO JMI Pharma Limited,Sitapin 100,Sitagliptin 100,DPP-4 inhibitor
800,Opsonin Pharma Limited,Glyptin 50 mg,Sitagliptin 50,DPP-4 inhibitor
801,Opsonin Pharma Limited,Glyptin 100 mg,Sitagliptin 100,DPP-4 inhibitor
802,Opsonin Pharma Limited,Glyptin 25mg,Sitagliptin 25,DPP-4 inhibitor
803,Pacific Pharmaceuticals Ltd.,SGN 25,Sitagliptin 25,DPP-4 inhibitor
804,Pacific Pharmaceuticals Ltd.,SGN 50,Sitagliptin 50,DPP-4 inhibitor
805,Pacific Pharmaceuticals Ltd.,SGN 100,Sitagliptin 100,DPP-4 inhibitor
806,Radiant Pharmaceuticals Ltd.,Radiglip 50 mg,Sitagliptin 50,DPP-4 inhibitor
807,Sanofi Bangladesh Ltd.,Incrit 100 mg,Sitagliptin 100,DPP-4 inhibitor
808,Sanofi Bangladesh Ltd.,Incrit 50,Sitagliptin 50,DPP-4 inhibitor
809,Sanofi Bangladesh Ltd.,Incrit-M XR 500 mg,Sitagliptin 50 + Metformin 500,DPP-4 inhibitor + Metformin
810,Sharif Pharmaceuticals Ltd.,Sitavia 50,Sitagliptin 50,DPP-4 inhibitor
811,Sharif Pharmaceuticals Ltd.,Sitavia 100,Sitagliptin 100,DPP-4 inhibitor
812,Square Pharmaceuticals Ltd. Pabna,Siglita100,Sitagliptin 100,DPP-4 inhibitor
813,Square Pharmaceuticals Ltd. Pabna,Siglita 50,Sitagliptin 50,DPP-4 inhibitor
814,Sun Pharmaceutical (Bangladesh) Ltd.,Glucodip 25,Sitagliptin 25,DPP-4 inhibitor
